system:index,air_temp_C,date,dewpoint_C,wind_u,wind_v,.geo
20230301T00,16.0072078350002,2023-03-01 00:00,14.048757412834675,0.4064881557722133,1.6435991765386886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T01,15.838216659040938,2023-03-01 01:00,13.927879335264947,0.5453578003550215,1.4925320168667568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T02,17.883143800384858,2023-03-01 02:00,15.273634801191008,0.3399159438176529,0.7121444834147234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T03,22.51408500511485,2023-03-01 03:00,15.029964834921032,0.34335784381392537,0.5085332039197142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T04,25.883573702784133,2023-03-01 04:00,14.88775409523953,0.41409863365076005,0.47272534933033195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T05,28.136671217912635,2023-03-01 05:00,14.408861450369386,0.6210260305334068,0.5676150718722305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T06,29.480681780821158,2023-03-01 06:00,13.648374083149918,0.9318585713477618,0.048524220217500004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T07,30.366238530420162,2023-03-01 07:00,13.402240692685552,1.551565478001782,-0.643959718331871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T08,30.881043393301525,2023-03-01 08:00,12.881902215594039,1.824950291429398,-0.7796146233267014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T09,31.065916086474203,2023-03-01 09:00,12.485811323572193,2.0859840112058645,-0.7611010405250356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T10,30.945075270668724,2023-03-01 10:00,12.241164404248877,2.1758611786751416,-0.7445967556970351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T11,30.385352132136006,2023-03-01 11:00,12.71445250936847,1.8516680037827529,-0.6002195755123272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T12,28.984179675524786,2023-03-01 12:00,14.225141384322342,1.4431379953226369,-0.6318759481051915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T13,27.039908900524892,2023-03-01 13:00,14.738556844169807,1.4149908774949238,-0.8618275336127179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T14,25.319897077732605,2023-03-01 14:00,14.87750384549247,1.3244969939437097,-0.9468080110174851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T15,23.86744968744631,2023-03-01 15:00,15.132735566200495,1.4114253939628003,-0.587546642932502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T16,22.3348715971743,2023-03-01 16:00,15.503735609300236,1.6003367441786844,-0.020154355095996286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T17,21.114183827580973,2023-03-01 17:00,15.580431286835392,1.8829220576427916,0.705691479875392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T18,20.32442528294223,2023-03-01 18:00,15.495664915565783,2.018432701557866,0.9591445004303212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T19,19.496045873627054,2023-03-01 19:00,15.468374046734482,2.0626943971495604,0.8831409198172774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T20,18.89027657732953,2023-03-01 20:00,15.3524892741857,1.9794856203896214,0.772844256570568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T21,18.299084554849287,2023-03-01 21:00,15.253235332489282,1.9246100744915762,0.8556559025247268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T22,17.739418901113197,2023-03-01 22:00,15.125176610039148,1.9001255016689211,0.8283227950129891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T23,17.21692070184895,2023-03-01 23:00,14.976727168910543,1.8393135199227437,0.8525907066901103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T00,16.70435000982377,2023-03-02 00:00,14.837686447079648,1.6550103467122914,0.8603240999456366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T01,16.36480364359352,2023-03-02 01:00,14.736865260502611,1.5185174657947016,0.9141836327127794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T02,18.686780803588135,2023-03-02 02:00,15.982577257727087,0.8801784110539176,0.43982396406035745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T03,22.983239814134265,2023-03-02 03:00,15.704945430553096,1.0664204430178272,0.38618386109655806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T04,25.96988941336531,2023-03-02 04:00,15.404302104329588,1.4383092780059208,0.4507217400422498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T05,28.266240868023658,2023-03-02 05:00,14.75134211044957,1.8717894120804488,0.42288290166859105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T06,29.933894300107852,2023-03-02 06:00,13.828218976068968,2.398054745836664,0.18172964441205364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T07,30.89324428728787,2023-03-02 07:00,14.013447641426865,3.0870442282852646,-0.12994431169326676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T08,31.58725884989616,2023-03-02 08:00,13.285067409092335,3.677882391921885,-0.2802395709626416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T09,31.842818459704915,2023-03-02 09:00,12.656465076122231,4.132421431103003,-0.3427582208961207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T10,31.696288149122495,2023-03-02 10:00,12.157929849109905,4.227836300662716,-0.3964128833615277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T11,30.89296965766175,2023-03-02 11:00,12.87245017211319,3.356335251356632,-0.1992589334283623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T12,28.808682552260336,2023-03-02 12:00,13.788026019298457,2.7765422342379162,0.13759404356533006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T13,26.493291262802984,2023-03-02 13:00,13.80449852235364,2.87925454176026,0.5182440167584147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T14,24.930546543832577,2023-03-02 14:00,13.851595462685566,2.82054737621441,0.8006226636484641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T15,23.8126705204038,2023-03-02 15:00,13.809840868942501,2.7480620262848845,1.143968224769972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T16,22.957934788314617,2023-03-02 16:00,13.67721368164888,2.7748320060804135,1.252716593809135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T17,22.282420222157327,2023-03-02 17:00,13.481137090948323,2.803778041879402,1.1424519722504014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T18,21.642291570302916,2023-03-02 18:00,13.29132806452543,2.8794283624062356,0.8288654901315186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T19,21.209543895865977,2023-03-02 19:00,12.377938999266632,2.917832504105079,0.576403535614789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T20,20.642674927476264,2023-03-02 20:00,12.241640341569848,2.928818776436771,0.3113320378798776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T21,20.092568596864055,2023-03-02 21:00,12.188527890709395,2.858466806074091,0.07649412353319666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T22,19.502160316575385,2023-03-02 22:00,12.230003660802879,2.7802834734911994,-0.16048965447297492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T23,18.939810991163768,2023-03-02 23:00,12.346804171621443,2.6522987302444876,-0.37321848296506754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T00,18.379905364971137,2023-03-03 00:00,12.509837825349507,2.4997450885451205,-0.3317915782828104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T01,17.854279313988457,2023-03-03 01:00,12.919513982107617,2.309305562371712,-0.10361866435155825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T02,19.769705867809705,2023-03-03 02:00,13.86549015846333,1.622741915587916,0.0989769088757364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T03,23.204030681594134,2023-03-03 03:00,13.719214480369487,1.796121576707751,-0.053029991074377246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T04,25.825150333296506,2023-03-03 04:00,13.873621713169939,1.9580928537472022,-0.3900123078402298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T05,27.899611431731614,2023-03-03 05:00,13.965443711487922,2.1967906810719997,-0.7512374805806629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T06,29.488937312338464,2023-03-03 06:00,13.899107442624654,2.5576285080980723,-0.835256922354528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T07,30.91372992535031,2023-03-03 07:00,14.491094251649827,3.6246770098240613,-0.7253301251873343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T08,31.66388455173785,2023-03-03 08:00,13.965837208073992,4.238359703554535,-0.6717296393838518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T09,31.96023205051472,2023-03-03 09:00,13.519139168386289,4.702852451056039,-0.7922602008563402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T10,31.791541226256925,2023-03-03 10:00,13.288028483729704,4.838325439932128,-0.8181849311019607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T11,31.0452946134821,2023-03-03 11:00,13.853573298677475,4.03175884176404,-0.6211615701667078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T12,29.162903007303896,2023-03-03 12:00,14.574031765943573,2.9648930304590286,-0.21737906591139328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T13,27.015248597666414,2023-03-03 13:00,14.664414060159402,2.6865292957972353,0.2246131648624398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T14,25.580477792598117,2023-03-03 14:00,14.848059221650487,2.5015602679955546,0.46028707795656393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T15,24.327475064855037,2023-03-03 15:00,14.95179571874479,2.413449478523637,0.6051189422947623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T16,23.23719223785872,2023-03-03 16:00,14.975649585143799,2.419638753904769,0.6515189929235142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T17,22.35350673454053,2023-03-03 17:00,14.909918858731999,2.453095180518618,0.6808904894304285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T18,21.707652427913388,2023-03-03 18:00,14.707808387897103,2.5361510609938303,0.6146172479527283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T19,21.025827717659865,2023-03-03 19:00,13.896104386925856,2.5125365179441714,0.3787132795771533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T20,20.62488600175425,2023-03-03 20:00,13.744304995892662,2.598127993297311,0.1771916464565164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T21,20.234782920925113,2023-03-03 21:00,13.663772695682894,2.6160632131527697,-0.11422229929462772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T22,19.852490949345736,2023-03-03 22:00,13.667259661702303,2.579093115937642,-0.4346480038295109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T23,19.448740875970657,2023-03-03 23:00,13.754126197830374,2.4464070204375283,-0.7131850637165277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T00,18.972959012788692,2023-03-04 00:00,13.895830938484892,2.262355725856444,-0.8435800841200586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T01,18.551488346884582,2023-03-04 01:00,14.184166364602447,2.1426796552106433,-0.760947215060614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T02,20.470649033797088,2023-03-04 02:00,14.875612270035731,1.7117791270673894,-0.4611941968407028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T03,23.549786682319393,2023-03-04 03:00,14.957962656390919,2.0004609030660037,-0.4342886583605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T04,25.989265268118686,2023-03-04 04:00,15.099164205374336,2.210454675607588,-0.3881609983111666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T05,28.01318581296266,2023-03-04 05:00,15.09750891729459,2.2856948323183044,-0.2846857395986904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T06,29.70716160058356,2023-03-04 06:00,14.746930291439242,2.598784907776547,-0.27020708793599985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T07,31.215688992473588,2023-03-04 07:00,14.204062792683487,3.0578031683652793,-0.35447753563325274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T08,32.03977932941456,2023-03-04 08:00,12.920214111904954,3.843964960725429,-0.8136744749681066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T09,32.28630101816191,2023-03-04 09:00,12.178366559163862,4.378846295328765,-1.264393931567206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T10,32.04632465862977,2023-03-04 10:00,11.917962592051765,4.500204468862086,-1.4923309544582257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T11,31.247900542491607,2023-03-04 11:00,12.529018316436293,3.686004205933542,-1.2546075170964839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T12,29.21875448224364,2023-03-04 12:00,13.437878474306274,2.717801604955167,-0.760470520702659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T13,27.050081277784443,2023-03-04 13:00,13.586049483699071,2.6687561105918483,-0.48442620753944243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T14,25.494993181840016,2023-03-04 14:00,13.864892616227678,2.629239991954441,-0.2731124175750504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T15,24.253685436148487,2023-03-04 15:00,14.084283617367078,2.604883709547512,0.04349009831009313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T16,23.140698332545355,2023-03-04 16:00,14.252367483928424,2.5898293607700382,0.3922472298650281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T17,22.197535183966863,2023-03-04 17:00,14.307738581216597,2.683974460393262,0.41764830352257915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T18,21.497464427983743,2023-03-04 18:00,14.267401485839343,2.770946976588453,0.19619070009044276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T19,21.21233696869092,2023-03-04 19:00,13.933467407825276,3.006275711461008,0.26049415682274946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T20,20.785219322020055,2023-03-04 20:00,13.745079347118178,3.107689994499703,0.28420045451731774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T21,20.428241684217028,2023-03-04 21:00,13.509832093607827,3.1342919561531875,0.09482748680893804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T22,20.052316109995786,2023-03-04 22:00,13.322463504536358,3.084141173244084,-0.13989526828094634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T23,19.64554298378414,2023-03-04 23:00,13.225352864089643,2.924421484098483,-0.27533848020104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T00,19.17780326993625,2023-03-05 00:00,13.242513827976438,2.761298880870086,-0.16019441024057668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T01,18.755854708502,2023-03-05 01:00,13.435414003647452,2.693347209337445,0.29726173607041967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T02,20.55872490210197,2023-03-05 02:00,14.012661896119482,2.495251004344845,0.6091591283807911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T03,23.427647575310857,2023-03-05 03:00,14.17320650019559,3.204254905641486,0.6267086368575417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T04,25.804490539828294,2023-03-05 04:00,14.434502613173379,3.588654840895123,0.3550674761159193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T05,27.85260292379121,2023-03-05 05:00,14.537577813972689,3.7196297515866417,0.12021930354036775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T06,29.55244209400462,2023-03-05 06:00,14.344532236861028,3.9050842070147858,-0.06604968526600875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T07,30.87686034454066,2023-03-05 07:00,14.61693515748658,4.485253356753965,-0.27575400085503643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T08,31.73021146773766,2023-03-05 08:00,13.618135310983973,5.013304902007574,-0.742710692466001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T09,32.03584934412538,2023-03-05 09:00,12.848237406421788,5.294764310618551,-1.16116609278238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T10,31.819700628137866,2023-03-05 10:00,12.493627203830044,5.28152076355813,-1.4003099247442452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T11,30.989631767548474,2023-03-05 11:00,13.186681484697601,4.384919345086513,-1.0539806118979347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T12,29.103363072218258,2023-03-05 12:00,13.77810160654667,3.5166645776382413,-0.5393768462957858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T13,26.83258466353999,2023-03-05 13:00,13.819070128387523,3.240980236257925,0.03505874906972144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T14,25.447092000038708,2023-03-05 14:00,13.884502168732013,3.240341949939174,0.32073105271404967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T15,24.46210905575333,2023-03-05 15:00,13.868042538961845,3.222286518640906,0.464990408150739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T16,23.659826383366863,2023-03-05 16:00,13.77439629273988,3.272365389420515,0.5249650066079412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T17,23.035689723556402,2023-03-05 17:00,13.59695951651787,3.361403782085124,0.5047590200794503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T18,22.5340648959006,2023-03-05 18:00,13.36624558895386,3.4305910549165524,0.22989534874578163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T19,22.02643747318632,2023-03-05 19:00,12.719127128462844,3.409134929020462,0.22114987238546563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T20,21.487239218544744,2023-03-05 20:00,12.607897626978342,3.370154582623822,-0.04350325328323743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T21,20.985682175674526,2023-03-05 21:00,12.531347210719957,3.330887898171519,-0.12722945666213228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T22,20.48888641387356,2023-03-05 22:00,12.490701751178221,3.278777955059573,-0.1892791977003555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T23,19.98504476571901,2023-03-05 23:00,12.488223875156734,3.1602072001758015,-0.10004124581457655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T00,19.44922139106467,2023-03-06 00:00,12.550302449257515,2.956245289684075,0.08713605862536437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T01,18.944417206303115,2023-03-06 01:00,12.798679401544348,2.74535005107292,0.37816435142768123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T02,20.66551436677105,2023-03-06 02:00,13.582207551134616,2.3387627791712,0.47838901501744613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T03,23.663094570221404,2023-03-06 03:00,13.76229424544232,2.9346610405820805,0.36168282346488156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T04,26.119423896873172,2023-03-06 04:00,13.963940439757494,3.3598637235140174,0.16912839619575198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T05,28.17631353556709,2023-03-06 05:00,13.920950210695082,3.5949104191371752,0.10087320362969805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T06,29.860875186496457,2023-03-06 06:00,13.134835326897928,3.8728052682076237,0.007422791915372375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T07,31.41296657493183,2023-03-06 07:00,11.029049888644067,4.955391775920663,-0.4947492701037926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T08,31.922652192329622,2023-03-06 08:00,9.321252343427659,5.437261641466743,-0.9227891719746327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T09,31.941955621927207,2023-03-06 09:00,8.80685683331808,5.5565214436921515,-1.167045543592067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T10,31.57335297912732,2023-03-06 10:00,8.963371763073667,5.340645846828962,-1.2375039743885963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T11,30.667232891801405,2023-03-06 11:00,10.250231169089261,4.202865780213169,-0.9291395267155551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T12,28.628439353644126,2023-03-06 12:00,11.285007768768708,3.1904952405533034,-0.4164922576961449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T13,26.287524117677492,2023-03-06 13:00,11.484983571347698,3.0493032090916716,0.12094282502208649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T14,24.796853351924597,2023-03-06 14:00,11.737138741602905,2.9103735472402628,0.4552140361350766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T15,23.63031468780514,2023-03-06 15:00,11.98186479488686,2.7899996220751886,0.6673351663085804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T16,22.585645067954317,2023-03-06 16:00,12.138483287906695,2.821735538233296,0.8514543020639131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T17,21.818500395713272,2023-03-06 17:00,12.161875539534776,2.9065064777499114,0.7698506887108123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T18,21.203202326529663,2023-03-06 18:00,12.159743626923728,3.0068629101619098,0.6598458498899743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T19,20.76612973456008,2023-03-06 19:00,11.481832445655414,2.918534809841603,0.7200533066469499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T20,20.23057920142429,2023-03-06 20:00,11.59351066957447,2.8828641959009786,0.059106354410233895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T21,19.62335348344442,2023-03-06 21:00,11.801150566039269,2.7452544295095698,-0.5143782804389283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T22,19.017792313872576,2023-03-06 22:00,11.994318667974483,2.5605321251547606,-0.9216937915036877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T23,18.453384373286383,2023-03-06 23:00,12.13100824623973,2.422544448921939,-1.0102546560576133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T00,17.87890391321281,2023-03-07 00:00,12.243451642705168,2.307922142829646,-0.8036099469365099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T01,17.305553507109437,2023-03-07 01:00,12.629695496405532,2.2090717350714737,-0.42249982193089763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T02,19.53290750593169,2023-03-07 02:00,13.665646761566961,1.467469362615954,0.012558398276107632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T03,23.311658824449978,2023-03-07 03:00,13.277560812908405,1.6841219221037036,0.20921964176755983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T04,26.1042327687623,2023-03-07 04:00,13.216388132960503,1.9670483123009068,0.2870936208752361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T05,28.305106047509014,2023-03-07 05:00,12.684491122473844,2.367911375973339,0.09786294515111849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T06,29.87581651028131,2023-03-07 06:00,11.315919021746538,3.2611255963841828,-0.18739846298529395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T07,30.481539664153047,2023-03-07 07:00,12.399039087658537,3.081344626265185,-0.644561047708383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T08,31.09566232485139,2023-03-07 08:00,12.111319121593112,3.565200582490831,-0.9855783895092641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T09,31.303884970160425,2023-03-07 09:00,11.733017235581144,3.9646848833211163,-1.0465328318953864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T10,31.08221619365395,2023-03-07 10:00,11.516297571714063,4.013516887997173,-1.1445163368572777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T11,30.346393400882903,2023-03-07 11:00,12.133700980925653,3.2020848671503095,-1.0925090398221158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T12,28.514430005069983,2023-03-07 12:00,13.459870103002402,2.2875496345424073,-0.8357012126231654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T13,26.643514245245,2023-03-07 13:00,13.784381830461484,2.4016141844701555,-0.7010804270481769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T14,25.27465601058401,2023-03-07 14:00,14.087227001443523,2.34819851603738,-0.5703826335477303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T15,24.379209538062412,2023-03-07 15:00,14.368967302139083,2.1146885504382817,-0.5572583848250213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T16,23.421267301749367,2023-03-07 16:00,14.629123772862783,1.977961785253444,-0.8349188244397019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T17,22.604693684075585,2023-03-07 17:00,14.842988607518237,2.014418524168288,-1.171330337572042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T18,21.940963246787476,2023-03-07 18:00,14.785650076288107,2.0248147006295523,-1.5964200091194014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T19,21.07409015976316,2023-03-07 19:00,14.596960157460444,1.4840484594646002,-1.5445042063036836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T20,20.458796062790952,2023-03-07 20:00,14.48858625268582,1.580732803664516,-1.357846927464215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T21,19.816628264904523,2023-03-07 21:00,14.269285323716929,1.5924842376559287,-1.2919410427280271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T22,19.27218539177494,2023-03-07 22:00,14.094670460016289,1.6136594796323183,-1.0801812283097387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T23,18.972785232967055,2023-03-07 23:00,14.002443624101886,1.9294014613230555,-0.7978013281115002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T00,18.754248274947145,2023-03-08 00:00,13.925158720255354,2.0652385763720984,-0.8222674552926318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T01,18.865803233760403,2023-03-08 01:00,13.99807269886395,1.9769984797875158,-0.9830726726276486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T02,20.90261375939599,2023-03-08 02:00,14.279108383163532,1.7721304057019296,-1.0314955422617367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T03,23.576028427413746,2023-03-08 03:00,13.944613987936066,2.1330064892460543,-1.5581052711770547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T04,25.40925531301417,2023-03-08 04:00,13.0510175439087,2.42068175806855,-1.7152639430883057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T05,26.061242950665246,2023-03-08 05:00,13.049838606836772,2.483426949240697,-1.4557061353142708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T06,27.21287898706032,2023-03-08 06:00,13.485930533457179,2.0576689732145956,-0.9116423134925818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T07,23.128152215430646,2023-03-08 07:00,15.892882644597535,-0.6488841893808387,-2.302437461220929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T08,24.997557025821834,2023-03-08 08:00,15.438620189169,-1.4337886972579603,-2.089064348289376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T09,26.156921819184788,2023-03-08 09:00,14.6958993500607,-1.555151128773173,-1.531694973821698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T10,26.349719678095653,2023-03-08 10:00,14.234388833746323,-1.3895644046147606,-1.2208095231766805,"{""type"":""MultiPoint"",""coordinates"":[]}"
